game_id,season,week,gameday,away_team,home_team,total_points,total_line,over_odds,under_odds,modelo,pred_total,error,error_absoluto,over_result,push_total
2024_02_NYG_WAS,2024,2,2024-09-15,NYG,WAS,39.0,42.5,-115.0,-105.0,total_con_mercado,48.26262772262279,9.262627722622788,9.262627722622788,0.0,0.0
2024_02_NYJ_TEN,2024,2,2024-09-15,NYJ,TEN,41.0,41.5,-108.0,-112.0,total_con_mercado,41.46872238492806,0.46872238492805707,0.46872238492805707,0.0,0.0
2024_02_PIT_DEN,2024,2,2024-09-15,PIT,DEN,19.0,36.5,-108.0,-112.0,total_con_mercado,33.46934327002142,14.469343270021419,14.469343270021419,0.0,0.0
2024_02_SEA_NE,2024,2,2024-09-15,SEA,NE,43.0,39.0,-110.0,-110.0,total_con_mercado,42.61985868261246,-0.3801413173875403,0.3801413173875403,1.0,0.0
2024_02_SF_MIN,2024,2,2024-09-15,SF,MIN,40.0,46.5,-112.0,-108.0,total_con_mercado,49.68321939843687,9.683219398436869,9.683219398436869,0.0,0.0
2024_02_TB_DET,2024,2,2024-09-15,TB,DET,36.0,51.5,-108.0,-112.0,total_con_mercado,55.399297384727376,19.399297384727376,19.399297384727376,0.0,0.0
2024_02_ATL_PHI,2024,2,2024-09-16,ATL,PHI,43.0,46.5,-110.0,-110.0,total_con_mercado,56.144336880747495,13.144336880747495,13.144336880747495,0.0,0.0
2024_03_NE_NYJ,2024,3,2024-09-19,NE,NYJ,27.0,39.0,-112.0,-108.0,total_con_mercado,45.05320887238345,18.05320887238345,18.05320887238345,0.0,0.0
2024_03_BAL_DAL,2024,3,2024-09-22,BAL,DAL,53.0,47.5,-108.0,-112.0,total_con_mercado,53.33087986963356,0.33087986963356286,0.33087986963356286,1.0,0.0
2024_03_CAR_LV,2024,3,2024-09-22,CAR,LV,58.0,40.0,-112.0,-108.0,total_con_mercado,45.95757824678118,-12.042421753218818,12.042421753218818,1.0,0.0
2024_03_CHI_IND,2024,3,2024-09-22,CHI,IND,37.0,43.0,-115.0,-105.0,total_con_mercado,40.19369530360141,3.193695303601409,3.193695303601409,0.0,0.0
2024_03_DEN_TB,2024,3,2024-09-22,DEN,TB,33.0,40.5,-112.0,-108.0,total_con_mercado,42.64260363760623,9.642603637606229,9.642603637606229,0.0,0.0
2024_03_DET_ARI,2024,3,2024-09-22,DET,ARI,33.0,51.5,-108.0,-112.0,total_con_mercado,51.88434740711888,18.88434740711888,18.88434740711888,0.0,0.0
2024_03_GB_TEN,2024,3,2024-09-22,GB,TEN,44.0,37.0,-112.0,-108.0,total_con_mercado,32.47126119419274,-11.528738805807258,11.528738805807258,1.0,0.0
2024_03_HOU_MIN,2024,3,2024-09-22,HOU,MIN,41.0,46.0,-112.0,-108.0,total_con_mercado,46.35887119774987,5.35887119774987,5.35887119774987,0.0,0.0
2024_03_KC_ATL,2024,3,2024-09-22,KC,ATL,39.0,46.0,-112.0,-108.0,total_con_mercado,43.816349335751916,4.816349335751916,4.816349335751916,0.0,0.0
2024_03_LAC_PIT,2024,3,2024-09-22,LAC,PIT,30.0,36.0,-105.0,-115.0,total_con_mercado,39.746167259818385,9.746167259818385,9.746167259818385,0.0,0.0
2024_03_MIA_SEA,2024,3,2024-09-22,MIA,SEA,27.0,41.5,-110.0,-110.0,total_con_mercado,49.022738146682556,22.022738146682556,22.022738146682556,0.0,0.0
2024_03_NYG_CLE,2024,3,2024-09-22,NYG,CLE,36.0,38.0,-112.0,-108.0,total_con_mercado,40.51474562146857,4.51474562146857,4.51474562146857,0.0,0.0
2024_03_PHI_NO,2024,3,2024-09-22,PHI,NO,27.0,49.0,-110.0,-110.0,total_con_mercado,49.079026591191806,22.079026591191806,22.079026591191806,0.0,0.0
2024_03_SF_LA,2024,3,2024-09-22,SF,LA,51.0,44.5,-110.0,-110.0,total_con_mercado,41.9764377547438,-9.023562245256201,9.023562245256201,1.0,0.0
2024_03_JAX_BUF,2024,3,2024-09-23,JAX,BUF,57.0,46.5,-110.0,-110.0,total_con_mercado,48.21664511833504,-8.783354881664962,8.783354881664962,1.0,0.0
2024_03_WAS_CIN,2024,3,2024-09-23,WAS,CIN,71.0,46.0,-108.0,-112.0,total_con_mercado,48.01825214492327,-22.981747855076733,22.981747855076733,1.0,0.0
2024_04_DAL_NYG,2024,4,2024-09-26,DAL,NYG,35.0,45.0,-108.0,-112.0,total_con_mercado,46.004544256957004,11.004544256957004,11.004544256957004,0.0,0.0
2024_04_BUF_BAL,2024,4,2024-09-29,BUF,BAL,45.0,46.5,-110.0,-110.0,total_con_mercado,45.715707513196925,0.715707513196925,0.715707513196925,0.0,0.0
2024_04_CIN_CAR,2024,4,2024-09-29,CIN,CAR,58.0,47.0,-112.0,-108.0,total_con_mercado,47.71682457755905,-10.283175422440948,10.283175422440948,1.0,0.0
2024_04_CLE_LV,2024,4,2024-09-29,CLE,LV,36.0,36.5,-112.0,-108.0,total_con_mercado,38.479204855843776,2.4792048558437756,2.4792048558437756,0.0,0.0
2024_04_DEN_NYJ,2024,4,2024-09-29,DEN,NYJ,19.0,39.5,-108.0,-112.0,total_con_mercado,40.37252420930923,21.372524209309233,21.372524209309233,0.0,0.0
2024_04_JAX_HOU,2024,4,2024-09-29,JAX,HOU,44.0,44.5,-112.0,-108.0,total_con_mercado,40.89357647205471,-3.1064235279452888,3.1064235279452888,0.0,0.0
2024_04_KC_LAC,2024,4,2024-09-29,KC,LAC,27.0,41.5,-112.0,-108.0,total_con_mercado,41.896392185231385,14.896392185231385,14.896392185231385,0.0,0.0
2024_04_LA_CHI,2024,4,2024-09-29,LA,CHI,42.0,40.0,-115.0,-105.0,total_con_mercado,41.324855268486324,-0.6751447315136758,0.6751447315136758,1.0,0.0
2024_04_MIN_GB,2024,4,2024-09-29,MIN,GB,60.0,44.0,-108.0,-112.0,total_con_mercado,41.614794449189475,-18.385205550810525,18.385205550810525,1.0,0.0
2024_04_NE_SF,2024,4,2024-09-29,NE,SF,43.0,41.5,-110.0,-110.0,total_con_mercado,50.234492985009155,7.234492985009155,7.234492985009155,1.0,0.0
2024_04_NO_ATL,2024,4,2024-09-29,NO,ATL,50.0,41.5,-108.0,-112.0,total_con_mercado,43.500170078838,-6.4998299211619965,6.4998299211619965,1.0,0.0
2024_04_PHI_TB,2024,4,2024-09-29,PHI,TB,49.0,42.0,-112.0,-108.0,total_con_mercado,43.71369305798988,-5.286306942010121,5.286306942010121,1.0,0.0
2024_04_PIT_IND,2024,4,2024-09-29,PIT,IND,51.0,40.0,-110.0,-110.0,total_con_mercado,44.60182373222193,-6.398176267778069,6.398176267778069,1.0,0.0
2024_04_WAS_ARI,2024,4,2024-09-29,WAS,ARI,56.0,49.0,-108.0,-112.0,total_con_mercado,50.315661845970425,-5.684338154029575,5.684338154029575,1.0,0.0
2024_04_SEA_DET,2024,4,2024-09-30,SEA,DET,71.0,46.5,-112.0,-108.0,total_con_mercado,46.88927428905347,-24.110725710946532,24.110725710946532,1.0,0.0
2024_04_TEN_MIA,2024,4,2024-09-30,TEN,MIA,43.0,37.0,-110.0,-110.0,total_con_mercado,34.954471460077215,-8.045528539922785,8.045528539922785,1.0,0.0
2024_05_TB_ATL,2024,5,2024-10-03,TB,ATL,66.0,44.0,-110.0,-110.0,total_con_mercado,48.59262526692358,-17.407374733076423,17.407374733076423,1.0,0.0
2024_05_ARI_SF,2024,5,2024-10-06,ARI,SF,47.0,48.5,-112.0,-108.0,total_con_mercado,50.011660689378054,3.011660689378054,3.011660689378054,0.0,0.0
2024_05_BAL_CIN,2024,5,2024-10-06,BAL,CIN,79.0,48.5,-108.0,-112.0,total_con_mercado,45.59613630254992,-33.40386369745008,33.40386369745008,1.0,0.0
2024_05_BUF_HOU,2024,5,2024-10-06,BUF,HOU,43.0,48.0,-110.0,-110.0,total_con_mercado,48.476359708807635,5.476359708807635,5.476359708807635,0.0,0.0
2024_05_CAR_CHI,2024,5,2024-10-06,CAR,CHI,46.0,40.0,-112.0,-108.0,total_con_mercado,42.02733090562539,-3.9726690943746092,3.9726690943746092,1.0,0.0
2024_05_CLE_WAS,2024,5,2024-10-06,CLE,WAS,47.0,44.0,-108.0,-112.0,total_con_mercado,46.44556014090916,-0.5544398590908415,0.5544398590908415,1.0,0.0
2024_05_DAL_PIT,2024,5,2024-10-06,DAL,PIT,37.0,43.5,-112.0,-108.0,total_con_mercado,44.14269763049969,7.14269763049969,7.14269763049969,0.0,0.0
2024_05_GB_LA,2024,5,2024-10-06,GB,LA,43.0,49.5,-108.0,-112.0,total_con_mercado,51.73477269503483,8.734772695034827,8.734772695034827,0.0,0.0
2024_05_IND_JAX,2024,5,2024-10-06,IND,JAX,71.0,45.0,-110.0,-110.0,total_con_mercado,44.70604941278692,-26.293950587213082,26.293950587213082,1.0,0.0
2024_05_LV_DEN,2024,5,2024-10-06,LV,DEN,52.0,36.0,-112.0,-108.0,total_con_mercado,39.800649755907365,-12.199350244092635,12.199350244092635,1.0,0.0
2024_05_MIA_NE,2024,5,2024-10-06,MIA,NE,25.0,37.0,-112.0,-108.0,total_con_mercado,42.74165729749196,17.74165729749196,17.74165729749196,0.0,0.0
2024_05_NYG_SEA,2024,5,2024-10-06,NYG,SEA,49.0,42.5,-110.0,-110.0,total_con_mercado,51.5195319452006,2.5195319452005975,2.5195319452005975,1.0,0.0
2024_05_NYJ_MIN,2024,5,2024-10-06,NYJ,MIN,40.0,42.0,-108.0,-112.0,total_con_mercado,39.49449829966812,-0.5055017003318767,0.5055017003318767,0.0,0.0
2024_05_NO_KC,2024,5,2024-10-07,NO,KC,39.0,43.0,-110.0,-110.0,total_con_mercado,43.87816301722587,4.878163017225873,4.878163017225873,0.0,0.0
2024_06_SF_SEA,2024,6,2024-10-10,SF,SEA,60.0,49.0,-110.0,-110.0,total_con_mercado,48.3157142133187,-11.6842857866813,11.6842857866813,1.0,0.0
2024_06_ARI_GB,2024,6,2024-10-13,ARI,GB,47.0,47.0,-110.0,-110.0,total_con_mercado,48.52250033141575,1.522500331415749,1.522500331415749,0.0,1.0
2024_06_ATL_CAR,2024,6,2024-10-13,ATL,CAR,58.0,45.5,-110.0,-110.0,total_con_mercado,42.824879025803945,-15.175120974196055,15.175120974196055,1.0,0.0
2024_06_CIN_NYG,2024,6,2024-10-13,CIN,NYG,24.0,46.0,-118.0,-102.0,total_con_mercado,42.893308291002214,18.893308291002214,18.893308291002214,0.0,0.0
2024_06_CLE_PHI,2024,6,2024-10-13,CLE,PHI,36.0,42.0,-110.0,-110.0,total_con_mercado,42.70404292286442,6.704042922864417,6.704042922864417,0.0,0.0
2024_06_DET_DAL,2024,6,2024-10-13,DET,DAL,56.0,52.5,-110.0,-110.0,total_con_mercado,50.562105003553256,-5.437894996446744,5.437894996446744,1.0,0.0
2024_06_HOU_NE,2024,6,2024-10-13,HOU,NE,62.0,38.5,-108.0,-112.0,total_con_mercado,37.81924202107138,-24.180757978928618,24.180757978928618,1.0,0.0
2024_06_IND_TEN,2024,6,2024-10-13,IND,TEN,37.0,42.0,-108.0,-112.0,total_con_mercado,44.47818525154763,7.478185251547629,7.478185251547629,0.0,0.0
2024_06_JAX_CHI,2024,6,2024-10-13,JAX,CHI,51.0,44.5,-112.0,-108.0,total_con_mercado,45.44406905957547,-5.555930940424531,5.555930940424531,1.0,0.0
2024_06_LAC_DEN,2024,6,2024-10-13,LAC,DEN,39.0,37.0,-112.0,-108.0,total_con_mercado,34.7544237825404,-4.2455762174596,4.2455762174596,1.0,0.0
2024_06_PIT_LV,2024,6,2024-10-13,PIT,LV,45.0,36.5,-112.0,-108.0,total_con_mercado,30.715995857268325,-14.284004142731675,14.284004142731675,1.0,0.0
2024_06_TB_NO,2024,6,2024-10-13,TB,NO,78.0,42.5,-110.0,-110.0,total_con_mercado,44.50378046571119,-33.49621953428881,33.49621953428881,1.0,0.0
2024_06_WAS_BAL,2024,6,2024-10-13,WAS,BAL,53.0,51.5,-110.0,-110.0,total_con_mercado,55.946835378448284,2.9468353784482844,2.9468353784482844,1.0,0.0
2024_06_BUF_NYJ,2024,6,2024-10-14,BUF,NYJ,43.0,42.0,-110.0,-110.0,total_con_mercado,40.03531767159475,-2.964682328405253,2.964682328405253,1.0,0.0
2024_07_DEN_NO,2024,7,2024-10-17,DEN,NO,43.0,37.0,-110.0,-110.0,total_con_mercado,36.41224079590717,-6.587759204092833,6.587759204092833,1.0,0.0
2024_07_CAR_WAS,2024,7,2024-10-20,CAR,WAS,47.0,51.0,-110.0,-110.0,total_con_mercado,51.426003171322506,4.426003171322506,4.426003171322506,0.0,0.0
2024_07_CIN_CLE,2024,7,2024-10-20,CIN,CLE,35.0,42.0,-108.0,-112.0,total_con_mercado,40.77580257208474,5.775802572084743,5.775802572084743,0.0,0.0
2024_07_DET_MIN,2024,7,2024-10-20,DET,MIN,60.0,50.5,-108.0,-112.0,total_con_mercado,47.20385194942537,-12.79614805057463,12.79614805057463,1.0,0.0
2024_07_HOU_GB,2024,7,2024-10-20,HOU,GB,46.0,48.0,-112.0,-108.0,total_con_mercado,50.94280397937135,4.942803979371348,4.942803979371348,0.0,0.0
2024_07_KC_SF,2024,7,2024-10-20,KC,SF,46.0,47.5,-110.0,-110.0,total_con_mercado,46.29452355288105,0.2945235528810528,0.2945235528810528,0.0,0.0
2024_07_LV_LA,2024,7,2024-10-20,LV,LA,35.0,43.0,-115.0,-105.0,total_con_mercado,46.60093278968163,11.600932789681629,11.600932789681629,0.0,0.0
2024_07_MIA_IND,2024,7,2024-10-20,MIA,IND,26.0,44.0,-112.0,-108.0,total_con_mercado,44.90983073391857,18.909830733918568,18.909830733918568,0.0,0.0
2024_07_NE_JAX,2024,7,2024-10-20,NE,JAX,48.0,42.0,-112.0,-108.0,total_con_mercado,42.44366569628223,-5.556334303717769,5.556334303717769,1.0,0.0
2024_07_NYJ_PIT,2024,7,2024-10-20,NYJ,PIT,52.0,40.0,-110.0,-110.0,total_con_mercado,41.83291177770446,-10.16708822229554,10.16708822229554,1.0,0.0
2024_07_PHI_NYG,2024,7,2024-10-20,PHI,NYG,31.0,42.0,-110.0,-110.0,total_con_mercado,45.484548882210134,14.484548882210134,14.484548882210134,0.0,0.0
2024_07_SEA_ATL,2024,7,2024-10-20,SEA,ATL,48.0,51.5,-110.0,-110.0,total_con_mercado,53.22524047504792,5.225240475047919,5.225240475047919,0.0,0.0
2024_07_TEN_BUF,2024,7,2024-10-20,TEN,BUF,44.0,41.0,-112.0,-108.0,total_con_mercado,44.456560478525645,0.4565604785256454,0.4565604785256454,1.0,0.0
2024_07_BAL_TB,2024,7,2024-10-21,BAL,TB,72.0,51.0,-110.0,-110.0,total_con_mercado,52.789552590165755,-19.210447409834245,19.210447409834245,1.0,0.0
2024_07_LAC_ARI,2024,7,2024-10-21,LAC,ARI,32.0,44.0,-112.0,-108.0,total_con_mercado,43.18703615187024,11.187036151870238,11.187036151870238,0.0,0.0
2024_08_MIN_LA,2024,8,2024-10-24,MIN,LA,50.0,47.5,-110.0,-110.0,total_con_mercado,53.03941401442377,3.0394140144237696,3.0394140144237696,1.0,0.0
2024_08_ARI_MIA,2024,8,2024-10-27,ARI,MIA,55.0,46.5,-110.0,-110.0,total_con_mercado,46.910520880131415,-8.089479119868585,8.089479119868585,1.0,0.0
2024_08_ATL_TB,2024,8,2024-10-27,ATL,TB,57.0,47.0,-112.0,-108.0,total_con_mercado,44.66335329221351,-12.336646707786493,12.336646707786493,1.0,0.0
2024_08_BAL_CLE,2024,8,2024-10-27,BAL,CLE,53.0,44.5,-115.0,-105.0,total_con_mercado,40.319918170018525,-12.680081829981475,12.680081829981475,1.0,0.0
2024_08_BUF_SEA,2024,8,2024-10-27,BUF,SEA,41.0,45.5,-115.0,-105.0,total_con_mercado,44.541577943454804,3.5415779434548043,3.5415779434548043,0.0,0.0
2024_08_CAR_DEN,2024,8,2024-10-27,CAR,DEN,42.0,40.5,-108.0,-112.0,total_con_mercado,39.404800487311334,-2.5951995126886658,2.5951995126886658,1.0,0.0
2024_08_CHI_WAS,2024,8,2024-10-27,CHI,WAS,33.0,46.5,-112.0,-108.0,total_con_mercado,48.91782782848306,15.917827828483063,15.917827828483063,0.0,0.0
2024_08_DAL_SF,2024,8,2024-10-27,DAL,SF,54.0,48.0,-110.0,-110.0,total_con_mercado,49.82889354124036,-4.171106458759638,4.171106458759638,1.0,0.0
2024_08_GB_JAX,2024,8,2024-10-27,GB,JAX,57.0,49.0,-108.0,-112.0,total_con_mercado,49.07335087108357,-7.926649128916431,7.926649128916431,1.0,0.0
2024_08_IND_HOU,2024,8,2024-10-27,IND,HOU,43.0,45.0,-112.0,-108.0,total_con_mercado,48.46674100398699,5.466741003986989,5.466741003986989,0.0,0.0
2024_08_KC_LV,2024,8,2024-10-27,KC,LV,47.0,42.0,-112.0,-108.0,total_con_mercado,40.00858406580694,-6.991415934193057,6.991415934193057,1.0,0.0
2024_08_NO_LAC,2024,8,2024-10-27,NO,LAC,34.0,41.5,-112.0,-108.0,total_con_mercado,43.73302139447714,9.733021394477142,9.733021394477142,0.0,0.0
2024_08_NYJ_NE,2024,8,2024-10-27,NYJ,NE,47.0,41.0,-110.0,-110.0,total_con_mercado,37.03981999739233,-9.960180002607672,9.960180002607672,1.0,0.0
2024_08_PHI_CIN,2024,8,2024-10-27,PHI,CIN,54.0,47.5,-112.0,-108.0,total_con_mercado,48.948296670471905,-5.051703329528095,5.051703329528095,1.0,0.0
2024_08_TEN_DET,2024,8,2024-10-27,TEN,DET,66.0,45.0,-112.0,-108.0,total_con_mercado,45.718772126188036,-20.281227873811964,20.281227873811964,1.0,0.0
2024_08_NYG_PIT,2024,8,2024-10-28,NYG,PIT,44.0,37.5,-110.0,-110.0,total_con_mercado,38.97251593456789,-5.0274840654321125,5.0274840654321125,1.0,0.0
2024_09_HOU_NYJ,2024,9,2024-10-31,HOU,NYJ,34.0,43.5,-115.0,-105.0,total_con_mercado,42.81033476860068,8.810334768600683,8.810334768600683,0.0,0.0
2024_09_CHI_ARI,2024,9,2024-11-03,CHI,ARI,38.0,44.5,-110.0,-110.0,total_con_mercado,43.43107986644572,5.431079866445721,5.431079866445721,0.0,0.0
2024_09_DAL_ATL,2024,9,2024-11-03,DAL,ATL,48.0,52.0,-108.0,-112.0,total_con_mercado,53.64721488479235,5.647214884792348,5.647214884792348,0.0,0.0
2024_09_DEN_BAL,2024,9,2024-11-03,DEN,BAL,51.0,46.5,-110.0,-110.0,total_con_mercado,50.635852245308904,-0.3641477546910963,0.3641477546910963,1.0,0.0
2024_09_DET_GB,2024,9,2024-11-03,DET,GB,38.0,47.5,-112.0,-108.0,total_con_mercado,48.65419917445784,10.654199174457837,10.654199174457837,0.0,0.0
2024_09_IND_MIN,2024,9,2024-11-03,IND,MIN,34.0,47.0,-110.0,-110.0,total_con_mercado,51.943457023618016,17.943457023618016,17.943457023618016,0.0,0.0
2024_09_JAX_PHI,2024,9,2024-11-03,JAX,PHI,51.0,46.0,-110.0,-110.0,total_con_mercado,45.59421919372908,-5.4057808062709185,5.4057808062709185,1.0,0.0
2024_09_LAC_CLE,2024,9,2024-11-03,LAC,CLE,37.0,42.5,-112.0,-108.0,total_con_mercado,40.794051979678684,3.7940519796786845,3.7940519796786845,0.0,0.0
2024_09_LA_SEA,2024,9,2024-11-03,LA,SEA,46.0,48.5,-110.0,-110.0,total_con_mercado,46.41714997255727,0.4171499725572687,0.4171499725572687,0.0,0.0
2024_09_LV_CIN,2024,9,2024-11-03,LV,CIN,65.0,45.0,-112.0,-108.0,total_con_mercado,43.713982313414114,-21.286017686585886,21.286017686585886,1.0,0.0
2024_09_MIA_BUF,2024,9,2024-11-03,MIA,BUF,57.0,49.0,-112.0,-108.0,total_con_mercado,51.397657838548795,-5.602342161451205,5.602342161451205,1.0,0.0
2024_09_NE_TEN,2024,9,2024-11-03,NE,TEN,37.0,38.5,-110.0,-110.0,total_con_mercado,40.917370748435125,3.9173707484351254,3.9173707484351254,0.0,0.0
2024_09_NO_CAR,2024,9,2024-11-03,NO,CAR,45.0,43.5,-112.0,-108.0,total_con_mercado,43.873009918685185,-1.1269900813148155,1.1269900813148155,1.0,0.0
2024_09_WAS_NYG,2024,9,2024-11-03,WAS,NYG,49.0,44.5,-110.0,-110.0,total_con_mercado,54.834749476697304,5.834749476697304,5.834749476697304,1.0,0.0
2024_09_TB_KC,2024,9,2024-11-04,TB,KC,54.0,45.5,-112.0,-108.0,total_con_mercado,45.6632064051365,-8.3367935948635,8.3367935948635,1.0,0.0
2024_10_CIN_BAL,2024,10,2024-11-07,CIN,BAL,69.0,53.0,-112.0,-108.0,total_con_mercado,52.95950691235688,-16.04049308764312,16.04049308764312,1.0,0.0
2024_10_ATL_NO,2024,10,2024-11-10,ATL,NO,37.0,46.5,-108.0,-112.0,total_con_mercado,46.36012017759382,9.36012017759382,9.36012017759382,0.0,0.0
2024_10_BUF_IND,2024,10,2024-11-10,BUF,IND,50.0,46.5,-112.0,-108.0,total_con_mercado,46.17490667364466,-3.8250933263553435,3.8250933263553435,1.0,0.0
2024_10_DEN_KC,2024,10,2024-11-10,DEN,KC,30.0,42.5,-110.0,-110.0,total_con_mercado,44.2435356865488,14.243535686548803,14.243535686548803,0.0,0.0
2024_10_DET_HOU,2024,10,2024-11-10,DET,HOU,49.0,49.0,-112.0,-110.0,total_con_mercado,51.92199476781469,2.921994767814688,2.921994767814688,0.0,1.0
2024_10_MIN_JAX,2024,10,2024-11-10,MIN,JAX,19.0,42.5,-112.0,-108.0,total_con_mercado,37.018737606521256,18.018737606521256,18.018737606521256,0.0,0.0
2024_10_NE_CHI,2024,10,2024-11-10,NE,CHI,22.0,37.5,-108.0,-112.0,total_con_mercado,39.5415430176818,17.541543017681803,17.541543017681803,0.0,0.0
2024_10_NYG_CAR,2024,10,2024-11-10,NYG,CAR,37.0,40.5,-105.0,-115.0,total_con_mercado,39.235913207936484,2.235913207936484,2.235913207936484,0.0,0.0
2024_10_NYJ_ARI,2024,10,2024-11-10,NYJ,ARI,37.0,45.5,-112.0,-108.0,total_con_mercado,41.30223421339136,4.302234213391358,4.302234213391358,0.0,0.0
2024_10_PHI_DAL,2024,10,2024-11-10,PHI,DAL,40.0,44.5,-110.0,-110.0,total_con_mercado,41.21924748178361,1.2192474817836114,1.2192474817836114,0.0,0.0
2024_10_PIT_WAS,2024,10,2024-11-10,PIT,WAS,55.0,45.0,-112.0,-108.0,total_con_mercado,46.94970687319963,-8.05029312680037,8.05029312680037,1.0,0.0
2024_10_SF_TB,2024,10,2024-11-10,SF,TB,43.0,50.5,-108.0,-112.0,total_con_mercado,45.56615638068932,2.5661563806893213,2.5661563806893213,0.0,0.0
2024_10_TEN_LAC,2024,10,2024-11-10,TEN,LAC,44.0,40.0,-110.0,-110.0,total_con_mercado,46.07157277258887,2.0715727725888726,2.0715727725888726,1.0,0.0
2024_10_MIA_LA,2024,10,2024-11-11,MIA,LA,38.0,49.5,-112.0,-108.0,total_con_mercado,48.23932312545752,10.239323125457517,10.239323125457517,0.0,0.0
2024_11_WAS_PHI,2024,11,2024-11-14,WAS,PHI,44.0,49.5,-110.0,-110.0,total_con_mercado,47.88816160261613,3.8881616026161296,3.8881616026161296,0.0,0.0
2024_11_ATL_DEN,2024,11,2024-11-17,ATL,DEN,44.0,44.5,-108.0,-112.0,total_con_mercado,44.350382375215126,0.3503823752151263,0.3503823752151263,0.0,0.0
2024_11_BAL_PIT,2024,11,2024-11-17,BAL,PIT,34.0,48.0,-112.0,-108.0,total_con_mercado,51.875495232551735,17.875495232551735,17.875495232551735,0.0,0.0
2024_11_CIN_LAC,2024,11,2024-11-17,CIN,LAC,61.0,48.0,-115.0,-105.0,total_con_mercado,54.46148751935931,-6.538512480640691,6.538512480640691,1.0,0.0
2024_11_CLE_NO,2024,11,2024-11-17,CLE,NO,49.0,44.0,-110.0,-110.0,total_con_mercado,45.81524797269265,-3.184752027307347,3.184752027307347,1.0,0.0
2024_11_GB_CHI,2024,11,2024-11-17,GB,CHI,39.0,41.0,-112.0,-108.0,total_con_mercado,45.25275675173735,6.252756751737351,6.252756751737351,0.0,0.0
2024_11_IND_NYJ,2024,11,2024-11-17,IND,NYJ,55.0,43.0,-110.0,-110.0,total_con_mercado,46.90640011433883,-8.09359988566117,8.09359988566117,1.0,0.0
2024_11_JAX_DET,2024,11,2024-11-17,JAX,DET,58.0,47.5,-110.0,-110.0,total_con_mercado,45.56939346090681,-12.43060653909319,12.43060653909319,1.0,0.0
2024_11_KC_BUF,2024,11,2024-11-17,KC,BUF,51.0,46.5,-112.0,-108.0,total_con_mercado,47.85264796313654,-3.1473520368634595,3.1473520368634595,1.0,0.0
2024_11_LA_NE,2024,11,2024-11-17,LA,NE,50.0,42.5,-108.0,-112.0,total_con_mercado,41.02682333392407,-8.97317666607593,8.97317666607593,1.0,0.0
2024_11_LV_MIA,2024,11,2024-11-17,LV,MIA,53.0,43.5,-108.0,-112.0,total_con_mercado,46.14910644745214,-6.850893552547859,6.850893552547859,1.0,0.0
2024_11_MIN_TEN,2024,11,2024-11-17,MIN,TEN,36.0,40.0,-110.0,-110.0,total_con_mercado,39.90461248534775,3.904612485347748,3.904612485347748,0.0,0.0
2024_11_SEA_SF,2024,11,2024-11-17,SEA,SF,37.0,49.0,-108.0,-112.0,total_con_mercado,49.437155778411835,12.437155778411835,12.437155778411835,0.0,0.0
2024_11_HOU_DAL,2024,11,2024-11-18,HOU,DAL,44.0,41.5,-115.0,-105.0,total_con_mercado,38.787801354230766,-5.212198645769234,5.212198645769234,1.0,0.0
2024_12_PIT_CLE,2024,12,2024-11-21,PIT,CLE,43.0,36.5,-112.0,-108.0,total_con_mercado,34.82900885830768,-8.170991141692319,8.170991141692319,1.0,0.0
2024_12_ARI_SEA,2024,12,2024-11-24,ARI,SEA,22.0,46.5,-112.0,-108.0,total_con_mercado,42.209102130268086,20.209102130268086,20.209102130268086,0.0,0.0
2024_12_DAL_WAS,2024,12,2024-11-24,DAL,WAS,60.0,45.0,-110.0,-110.0,total_con_mercado,43.57658052257776,-16.423419477422243,16.423419477422243,1.0,0.0
2024_12_DEN_LV,2024,12,2024-11-24,DEN,LV,48.0,41.5,-112.0,-108.0,total_con_mercado,36.49159555195437,-11.508404448045631,11.508404448045631,1.0,0.0
2024_12_DET_IND,2024,12,2024-11-24,DET,IND,30.0,50.5,-110.0,-110.0,total_con_mercado,50.76299588843445,20.762995888434453,20.762995888434453,0.0,0.0
2024_12_KC_CAR,2024,12,2024-11-24,KC,CAR,57.0,43.0,-110.0,-110.0,total_con_mercado,40.05734636523987,-16.942653634760127,16.942653634760127,1.0,0.0
2024_12_MIN_CHI,2024,12,2024-11-24,MIN,CHI,57.0,39.5,-112.0,-108.0,total_con_mercado,40.5679059394173,-16.4320940605827,16.4320940605827,1.0,0.0
2024_12_NE_MIA,2024,12,2024-11-24,NE,MIA,49.0,46.0,-112.0,-108.0,total_con_mercado,49.3721188568073,0.3721188568072975,0.3721188568072975,1.0,0.0
2024_12_PHI_LA,2024,12,2024-11-24,PHI,LA,57.0,49.0,-112.0,-108.0,total_con_mercado,53.07941660329214,-3.920583396707862,3.920583396707862,1.0,0.0
2024_12_SF_GB,2024,12,2024-11-24,SF,GB,48.0,44.5,-112.0,-108.0,total_con_mercado,44.24850466216452,-3.751495337835479,3.751495337835479,1.0,0.0
2024_12_TB_NYG,2024,12,2024-11-24,TB,NYG,37.0,40.5,-110.0,-110.0,total_con_mercado,34.4091477059124,-2.590852294087597,2.590852294087597,0.0,0.0
2024_12_TEN_HOU,2024,12,2024-11-24,TEN,HOU,59.0,40.5,-108.0,-112.0,total_con_mercado,39.98859000949328,-19.01140999050672,19.01140999050672,1.0,0.0
